seed,effect_genuine_MAP,effect_genuine_95_CI_lower,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,effect_deepfaked_90_CI_lower,H1_genuine,H1_deepfaked,H2_noninferiority
2350,1.0933026827148487,0.8381084017866669,1.3491587247867831,1.0851102617356694,1.1247254381329075,1,1,1
2351,1.348059038043787,1.0733164392306596,1.485595181674722,1.2156914645503478,1.2604899060149295,1,1,1
2352,1.4414944320234293,1.1844573359981854,1.5138845285449758,1.2636841374932826,1.30114513234692,1,1,1
2353,1.3244080173465362,1.0755775728454362,1.5619107607556126,1.3217525002703663,1.3589294010174522,1,1,1
2354,1.3655056455030978,1.1182783642879517,1.4746706202378994,1.2315839613715267,1.2722241853465293,1,1,1
2355,1.2485575760881567,0.9939848341024795,1.365583486691245,1.096782361851796,1.1444763963366773,1,1,1
2356,1.2611728248053744,1.0019153243845653,1.1447242194768639,0.8993279970489148,0.9367420788667682,1,1,0
2357,1.2680809209862858,1.0400969832825728,1.1671555527382163,0.9097302438100581,0.9615583541968798,1,1,0
2358,1.5868838593446704,1.3434276841490105,1.4538826558514941,1.2011185267483035,1.235197698946314,1,1,0
2359,1.1163454225593252,0.8878296013187893,1.1895751088532518,0.9536880012859634,0.9939968192765782,1,1,1
2360,1.4347504205000796,1.2086385012417904,1.3588311624382956,1.1262833818083209,1.1661575295653321,1,1,0
2361,1.3343184159993182,1.0715924097244025,1.3863088042235592,1.1099096205531929,1.1626814578488807,1,1,1
2362,1.3993943270955922,1.1433640220051808,1.3131742118853917,1.0722805161858724,1.1102254765544881,1,1,0
2363,1.5977206767682797,1.3275196127036812,1.512276535064954,1.2565175674788351,1.2996992495938429,1,1,0
2364,1.4139620116084792,1.1640790600308817,1.3837854029207974,1.136198921751288,1.1752561525838157,1,1,1
2365,1.2900037541855118,1.047631889023715,1.3811763977780809,1.1200788834720707,1.17221061445465,1,1,1
2366,1.3822714161319294,1.1515696871393866,1.310317411209384,1.0662010898954852,1.114366555687122,1,1,0
2367,1.2138231881553863,0.9623428237731957,1.3789246909953117,1.1321111202382992,1.174156337498828,1,1,1
2368,1.4408059904624095,1.1861917955847838,1.5029026073131893,1.2714752260638755,1.3093085892236198,1,1,1
2369,1.2598669209815987,1.00958869734544,1.3077235707267258,1.061729989362754,1.0954256319844,1,1,1
2370,1.361436430843511,1.0928820706205877,1.3609882856247384,1.1115190739259577,1.1539023336554064,1,1,1
2371,1.2074596516582154,0.9766680987276322,1.480126886165429,1.2469207033419805,1.2861443662051923,1,1,1
2372,1.2817703478481,1.0145103787019512,1.2937632127891014,1.0383667674238888,1.0819144562570766,1,1,1
2373,1.260868105328766,1.0097106626139098,1.35639486279086,1.0860484532680523,1.1272450172919708,1,1,1
2374,1.3299824212299687,1.109288004361414,1.4675997276951558,1.2440526264696494,1.2883745194357523,1,1,1
2375,1.5142080713977066,1.2849944353694498,1.3585854738526744,1.1080715095151825,1.145125040194679,1,1,0
2376,1.462756026598532,1.1918475223976281,1.3576636083249984,1.0854339504292034,1.1203946094680242,1,1,0
2377,1.4611813815158852,1.2042304433211737,1.3900927474205023,1.1233571132595228,1.165519886284403,1,1,0
2378,1.3732072625797727,1.1027338797176367,1.3326727279346335,1.0706690602248201,1.121661669456954,1,1,1
2379,1.1992581768181276,0.9565526803274921,1.3551769938085796,1.0941273797319104,1.1360499174045469,1,1,1
2380,1.4241840766555671,1.1582375804066782,1.4597882439243688,1.212196404653611,1.2576964564835587,1,1,1
2381,1.3998600110964763,1.1598536555341539,1.2791652193993857,1.0263992627564,1.0667402648914903,1,1,0
2382,1.4437749193145157,1.1956860854921543,1.3917990742983568,1.1342314217242686,1.1816953087275952,1,1,0
2383,1.401692086441817,1.1694626761991211,1.4909682482403932,1.2374338080061216,1.2745918177038806,1,1,1
2384,1.3570767088588152,1.131153786975622,1.5556851089119816,1.3217657544828068,1.3707827931897856,1,1,1
2385,1.332819384537913,1.0655091422678702,1.4269676670146858,1.1711164036298802,1.2064676340132696,1,1,1
2386,1.18533365428834,0.9378886960558984,1.2727887525106851,1.0127615222761035,1.04599126298299,1,1,1
2387,1.4238390005244745,1.1528649800501516,1.5259561919331748,1.2614761278565418,1.301315442793978,1,1,1
2388,1.1976394507713046,0.9655927191186036,1.2047329988775635,0.9618225165533794,0.9994251750227438,1,1,1
2389,1.2275838677215498,0.9688703218014492,1.4070271921949473,1.1564674244081117,1.1855488813145507,1,1,1
2390,1.214119167658195,0.9534662241168881,1.3662350628901387,1.1453568270218546,1.1734341834169157,1,1,1
2391,1.3174056704417079,1.075400504969229,1.4818569227069869,1.251654841076948,1.2840941354968598,1,1,1
2392,1.502398421051891,1.2587492056607443,1.6601553599891772,1.3880165956518362,1.4360841101003572,1,1,1
2393,1.3873318575396678,1.1572288445593708,1.4688662530036622,1.2083382263113707,1.2564886026094229,1,1,1
2394,1.2676964320141415,1.046522749752096,1.1860744058985424,0.9394660616095006,0.9772553152802348,1,1,0
2395,1.372139221694868,1.1379636158302795,1.6131979661109286,1.3865573609216715,1.4312733337242345,1,1,1
2396,1.3037529268038486,1.0621347182521377,1.4291689350864027,1.1894056587880009,1.2277686233872724,1,1,1
2397,1.3817623409005293,1.133945135415478,1.4221580381197225,1.1785200241596905,1.2194746970742238,1,1,1
2398,1.4450014744754969,1.195999133896574,1.4094362945577266,1.1456330556068086,1.1887043705281013,1,1,0
2399,1.3261487377874164,1.0754699468272633,1.480870556542442,1.2421026772880686,1.2910727819238348,1,1,1
2400,1.294353388354672,1.0519657489046013,1.426437225697447,1.1910146090332725,1.2266895591116687,1,1,1
2401,1.3163345412936762,1.0916337757541301,1.3653190726887514,1.1300080286353098,1.1782693411326768,1,1,1
2402,1.4435366847141444,1.1877523171331696,1.4058506268665418,1.1530696668934282,1.1914605399724134,1,1,1
2403,1.4532272986980428,1.1644713796247748,1.5895427181159683,1.2943728940736998,1.3412788729109337,1,1,1
2404,1.322674781549864,1.0916932612169028,1.3278732640414619,1.0981044295361004,1.1341893008493231,1,1,1
2405,1.5843263276089954,1.3337867296335766,1.6461617319278012,1.3996656008899213,1.435386993658226,1,1,1
2406,1.4198190499071093,1.1777625970314662,1.2971644115764023,1.0622708124091926,1.1001828309164552,1,1,0
2407,1.3642197927563755,1.102789060992968,1.2682545364858218,1.0196371789688274,1.0684135288882308,1,1,0
2408,1.2313823867213147,0.9819438378060525,1.3539032484152527,1.0756574122126916,1.1216012388373005,1,1,1
2409,1.4434429144712537,1.1713204459595177,1.4128817251556098,1.1744239364748383,1.2058556310318482,1,1,1
2410,1.3875044377364958,1.156777635822156,1.4179841846712595,1.1608845800069327,1.1980601781729567,1,1,1
2411,1.1251869260696865,0.8797725010995802,1.2250997690954504,0.9922742066096618,1.016634329711431,1,1,1
2412,1.3016597552020839,1.0633543289549214,1.5347616554940624,1.2666733943391897,1.3164323490895842,1,1,1
2413,1.3377588349177616,1.0942559750208376,1.5221620651259804,1.2629507509929339,1.306763511850114,1,1,1
2414,1.5505845104746818,1.3133454706384926,1.327770565571867,1.0629267976524943,1.1064378329878408,1,1,0
2415,1.468286473075226,1.2207105061654198,1.496084770873622,1.2461245986358818,1.2960571784821362,1,1,1
2416,1.5379608935295326,1.262609007818523,1.5375630881713236,1.2671093315670339,1.3194657866511177,1,1,1
2417,1.371953210762773,1.099934928208738,1.230886297569751,0.9723862336288412,1.0087480763922645,1,1,0
2418,1.1686915470592714,0.9152305133938884,1.1904327359803661,0.906204759134516,0.9586946901637545,1,1,1
2419,1.4444949505726106,1.1912213671315799,1.414246457968373,1.1683841843891267,1.198622919745778,1,1,1
2420,1.4421811286565491,1.214241991258685,1.4764606684122838,1.2216731375426595,1.2657849579721316,1,1,1
2421,1.3903269040784783,1.1311430411677534,1.225348592240019,0.9695837422681246,1.0102241600861752,1,1,0
2422,1.1461666265245967,0.9058476995084837,1.337081200757389,1.080811818157428,1.1245208357599645,1,1,1
2423,1.3579974037264861,1.0887272922876026,1.3731587368634337,1.1263227165948828,1.1634253803070844,1,1,1
2424,0.949361413227813,0.6735940046088419,1.3091079005082977,1.0400759794834833,1.0848177696035373,1,1,1
2425,1.357107994425256,1.1104361772700946,1.498549692644763,1.2616264065285923,1.2994392378775677,1,1,1
2426,1.1752822043469544,0.9359363577448006,1.258657817426374,1.0144566983649592,1.0556663344467658,1,1,1
2427,1.3262740089061056,1.0725902102077869,1.3898789494503125,1.1308237721917462,1.176323279431576,1,1,1
2428,1.359938427180884,1.130211186319939,1.3971276944421123,1.1509420553875882,1.1878706992498371,1,1,1
2429,1.4497258453236892,1.2321801106296395,1.551840779772471,1.313133407374565,1.3590297424870597,1,1,1
2430,1.3047117241065815,1.035188084166155,1.372573288913498,1.1280575084357254,1.182210115193231,1,1,1
2431,1.3449318505950452,1.1098956693461495,1.3574698999381298,1.1170473583810394,1.1447734362727569,1,1,1
2432,1.3343786207014598,1.1053585911158033,1.3449562597938625,1.1167413985323302,1.1590008254605626,1,1,1
2433,1.128952603237261,0.887832389331318,1.2089249816900742,0.9746038886341223,1.011532781859579,1,1,1
2434,1.3558083638786655,1.1291273557551318,1.5577306443008423,1.3058283831307362,1.356386536346793,1,1,1
2435,1.3526248333671942,1.112007062177309,1.408045720419846,1.1742751328447683,1.2055398578546255,1,1,1
2436,1.1646017013003804,0.9035970482155702,1.2131076268981782,0.9553081357259905,1.011486403182239,1,1,1
2437,1.33487744711113,1.086897292020029,1.396235698422665,1.1660554405921997,1.2014282757415191,1,1,1
2438,1.3179020497007057,1.0709151956069485,1.2137596497538714,0.9755966958810426,1.0088751927161015,1,1,0
2439,1.1479915680583461,0.9319449894611416,1.1279679858462686,0.8955634136488074,0.926434318236779,1,1,0
2440,1.4641423357297216,1.221749503144725,1.5731743111520122,1.3307312393383166,1.3787454492796478,1,1,1
2441,1.1082636533805719,0.8545466215777727,1.2954708315609884,1.0248818854994801,1.0830346083986728,1,1,1
2442,1.371801954939887,1.1378893448313157,1.3369195143023145,1.0935047845240453,1.141668672572359,1,1,1
2443,1.1585573503847868,0.9005043781229166,1.3204413334512135,1.0707124624693345,1.1101812532381312,1,1,1
2444,1.3832156518602672,1.119090858789818,1.5756489024534617,1.32220922934497,1.3674275375171203,1,1,1
2445,1.4116703853366865,1.1778195870266726,1.3849259014164836,1.155145332695896,1.199108221959997,1,1,1
2446,1.4458333469782456,1.1769770408884077,1.491939286066494,1.2075556052615177,1.2540202834263507,1,1,1
2447,1.5013080870857212,1.255475146689806,1.4475852514472556,1.1941087204002396,1.2346927541021797,1,1,0
2448,1.475538260734022,1.2287519387864076,1.4312991391833778,1.1800442314998305,1.221110833902052,1,1,0
2449,1.2109467690487463,0.962982999251024,1.5032144612735983,1.2479409069963066,1.2847296235822914,1,1,1
2450,1.4041022908193104,1.1405290003639377,1.6635966621363387,1.4188194727343384,1.461999770055733,1,1,1
2451,1.114487119194235,0.8512183809439764,1.0769663603896185,0.8081044272921676,0.8585036040153303,1,1,1
2452,1.1790719251351867,0.9380324427297949,1.1473801321165418,0.9123046330957943,0.9510366502885724,1,1,1
2453,1.142550272931991,0.8783985840016741,1.199883782143286,0.9559300385990958,0.9921561890163322,1,1,1
2454,1.4707691012704176,1.2406516026854086,1.6703777556035042,1.437590606302979,1.469423499912479,1,1,1
2455,1.401666068163936,1.1531540369127822,1.3948185883924835,1.169940317017628,1.2137225319761404,1,1,1
2456,1.5873639301375433,1.346174110475016,1.4830468746276793,1.2434711602618373,1.280582530031736,1,1,0
2457,1.4651211113733298,1.2105518015398404,1.4612394560369322,1.2153534235553205,1.2567985890359634,1,1,1
2458,1.5751848345818407,1.3446943065783894,1.530922143785825,1.2976891870013079,1.3397293659747436,1,1,0
2459,1.2361846638136138,0.9991572260008222,1.0824289836858656,0.8556029709208621,0.8908635256530887,1,1,0
2460,1.4490029045316049,1.1961824663111054,1.5832956430804601,1.3484241541097086,1.3820848630491471,1,1,1
2461,1.617661465950735,1.3517675227606993,1.7520849159232168,1.5050413890853458,1.550842245764763,1,1,1
2462,1.4535383908933222,1.1859573968115984,1.3265647527612339,1.089954810856232,1.1283765124810503,1,1,0
2463,1.5390401287641329,1.3004305492305506,1.4960731950425297,1.2641619770662014,1.3027862578808709,1,1,1
2464,1.2333832701362062,0.9920860965263562,1.558869948914483,1.3041774219528806,1.3355051458000833,1,1,1
2465,1.17985280594442,0.9341141231771513,1.2309229012565002,0.9610575401764156,1.0160301847250874,1,1,1
2466,1.35152886125351,1.1204329356398413,1.3381310771708121,1.0920750077917507,1.1383082952575585,1,1,1
2467,1.3476030006834885,1.0637952337678636,1.303337422209205,1.0371345154981446,1.078110485797648,1,1,1
2468,1.5405501421595162,1.30419108429445,1.4525638104309513,1.2180340999198307,1.257122528341625,1,1,0
2469,1.1325184585578787,0.8786861305879591,1.376396269341281,1.1145097977682035,1.147212007162528,1,1,1
2470,1.2424664554771248,0.9908976053620041,1.2723724724720453,1.02339008583252,1.058478805563323,1,1,1
2471,1.3725440030389255,1.1091375361214924,1.5490373714366128,1.2965913299192897,1.3331421860207595,1,1,1
2472,1.3516202709691663,1.1013484953387822,1.5369707540330453,1.2940615594560874,1.3318613629124947,1,1,1
2473,1.294170190275542,1.0296904073173698,1.3863891519226716,1.148858193829482,1.1833534980728964,1,1,1
2474,1.2964900873891196,1.024410145169233,1.3616685871603078,1.080049623670559,1.1348279642244226,1,1,1
2475,1.5627530748352352,1.3114916829675716,1.4100633849220532,1.1429418670686848,1.1998844482336994,1,1,0
2476,1.5771768556410533,1.3456455737466468,1.4204704335008107,1.180628429869619,1.2224370235510593,1,1,0
2477,1.146241468718706,0.9107245506625107,1.3331295524351434,1.0803282868208732,1.1197273334040738,1,1,1
2478,1.3987350171936606,1.1600302925629618,1.5882865120382135,1.3487181058261355,1.3876883528680874,1,1,1
2479,1.2824466271622184,1.0157258983523623,1.2574121001349403,0.9792362870714403,1.0200250035221923,1,1,1
2480,1.5472532771116219,1.298086558669667,1.4331003183471742,1.1989843804605784,1.243372946367116,1,1,0
2481,1.5596576458608253,1.306337996711233,1.6029966601069399,1.3357204448392002,1.3886786125380937,1,1,1
2482,1.5195399197072108,1.2577811363496652,1.491556789137973,1.2588685851813612,1.292583536466476,1,1,1
2483,1.403570956210146,1.1634181119233784,1.3981728235698823,1.1649217662428597,1.2014875834832652,1,1,1
2484,1.2973782903434685,1.0609385978461845,1.341530915067203,1.0879256559309225,1.119829359230401,1,1,1
2485,1.348403529103991,1.1054693895296674,1.352604154552389,1.1037020196242802,1.1411439259009126,1,1,1
2486,1.3845483214041465,1.155619758042735,1.56116576112151,1.3533067727278396,1.3904312042927893,1,1,1
2487,1.4282571763562317,1.1907494343744653,1.6246769317878345,1.3912652553788685,1.4354602831510708,1,1,1
2488,1.262045279081692,1.0142949672326285,1.314958046586859,1.0546474790677056,1.0911146739804984,1,1,1
2489,1.4803126059808167,1.22325915647032,1.64278212585481,1.3909510629232973,1.4301566333581985,1,1,1
2490,1.179233851429337,0.9317275487309693,1.3620171627584339,1.0752372786764817,1.1281389164615698,1,1,1
2491,1.415585709401107,1.1422676532932516,1.3937715304117118,1.1044380190269802,1.1368846852869932,1,1,0
2492,1.5140745983632473,1.2471465968921562,1.4152550836205364,1.1499549705059067,1.1974910557609377,1,1,0
2493,1.251003936112796,0.9798939796518015,1.295556299453271,1.0494051836154001,1.0750220619399737,1,1,1
2494,1.5275572326992601,1.2583665643304784,1.4605113969776866,1.2110591841004616,1.248808093541835,1,1,0
2495,1.1076912355381243,0.8599555829716377,1.3248827286917022,1.0798016113517115,1.116510140259263,1,1,1
2496,1.1992136189616083,0.9415520583956173,1.2645846583326432,1.0298699366218735,1.0628979053195766,1,1,1
2497,1.3937169730952352,1.1397104624862677,1.4464628552842766,1.162102391541094,1.211317331147206,1,1,1
2498,1.371490659671543,1.0877848210406849,1.3830604679978413,1.1085503898845526,1.1425523901128252,1,1,1
2499,1.4063836731123864,1.178805515827619,1.4179199491843302,1.1835812136226593,1.2228508107024725,1,1,1
2500,1.2758772990840748,1.0366951583657114,1.4834423154591874,1.2309156112062605,1.277641884546284,1,1,1
2501,1.5153318811675363,1.2731690759042198,1.432672355868216,1.1958403914200257,1.239187105295153,1,1,0
2502,1.2329121805339742,1.0053908242548344,1.4595413688498196,1.2267622215494827,1.2582783126505777,1,1,1
2503,1.5057846604272864,1.271209360145131,1.4303404342050592,1.1932597219727585,1.2379952461904,1,1,0
2504,1.2566206648643687,1.0037195521891844,1.3873464896115408,1.12568465101659,1.1713517352539349,1,1,1
2505,1.2532444800313505,1.0234710071006718,1.3197480349680202,1.0780503030166213,1.1239182705888728,1,1,1
2506,1.4688198338554577,1.2293005717829075,1.3398079982689288,1.0935500745700557,1.134208712319548,1,1,0
2507,1.331584528088371,1.0803134823549538,1.4228600734534114,1.1791705041426643,1.2087952119218364,1,1,1
2508,1.1152552687878172,0.8733782880590688,1.4884748460644124,1.2497488386358198,1.2913115463059024,1,1,1
2509,1.3005012310643065,1.0395194476560101,1.5904313862878166,1.3396933731004868,1.3747599487891653,1,1,1
2510,1.3679178208702962,1.1258159363611921,1.3622638369125002,1.1113484046345485,1.1488425188808247,1,1,1
2511,1.2890759650960597,1.0568319927922154,1.414793314761397,1.1441447586709061,1.1836807494625414,1,1,1
2512,1.4799810909459472,1.2411572191362965,1.4155054471170123,1.1798381814060395,1.2207002780455938,1,1,0
2513,1.2887351027084755,1.0414073223585758,1.2611091559413992,1.03614727805019,1.0629846872039883,1,1,1
2514,1.7134102659694477,1.4663112987481635,1.4861614955726101,1.2572258192427892,1.2892741092344457,1,1,0
2515,1.40341120807923,1.1255991251223256,1.4585889859268066,1.1826819005749463,1.2231832713720225,1,1,1
2516,1.2137386724475347,0.9577369154356787,1.1074495784373752,0.869954945337104,0.9125919816515601,1,1,0
2517,1.218615865358788,0.9799223546322616,1.5769557569085024,1.3217045877644344,1.3666389397275471,1,1,1
2518,1.3717811226749914,1.1184016399131493,1.526670028350217,1.2651472196901397,1.3035891031475726,1,1,1
2519,1.3651260263537446,1.1190559354755822,1.3666167487973047,1.1248966234432858,1.1684298720426531,1,1,1
2520,1.186530829354244,0.9370842408295573,1.4035785102292042,1.158873742560107,1.2031311699965772,1,1,1
2521,1.2065106951700715,0.9712811967292164,1.2640489511288067,1.0287567041625274,1.0788988166073257,1,1,1
2522,1.2530309645941922,1.005725945391669,1.3984159350294678,1.1546965768707431,1.1942225461023819,1,1,1
2523,1.299731257090715,1.0703188691076995,1.349328537386647,1.1036627362642148,1.1418244021577417,1,1,1
2524,1.311773596300857,1.0957027442924256,1.251346218979669,1.0082052959920842,1.0520139702950255,1,1,0
2525,1.2738305002086858,1.022073498391962,1.2764784883703408,1.0222123368691562,1.0658803508180146,1,1,1
2526,1.4031845138246082,1.1503936180259509,1.507307575650165,1.2673341790761576,1.3052460191848863,1,1,1
2527,1.2434824265426208,0.9809693878888585,1.3623259908998429,1.1127938376730573,1.1541887834172369,1,1,1
2528,1.2527366112859775,1.0100090798068586,1.2394739826104133,0.9887891386045637,1.0341247855660662,1,1,1
2529,1.3034953774127467,1.071488424938967,1.4172709986243532,1.1558664203065117,1.1974624078074745,1,1,1
2530,1.2249543679454704,0.9764863028706912,1.2546841285373578,1.027557099679365,1.0591456566269477,1,1,1
2531,1.2843710503389183,1.0322594693482199,1.2912286226036964,1.0461626791762648,1.1011629369866234,1,1,1
2532,1.547654932479754,1.3012572196869132,1.4993769073316865,1.2493319918975647,1.285088275924756,1,1,0
2533,1.1330078247685986,0.8821085494792967,1.1578451371470675,0.8940114618028359,0.9390281857285339,1,1,1
2534,1.3938460327575632,1.1459520462151698,1.4995809432204315,1.2697388942255363,1.3081732724810782,1,1,1
2535,1.2693285543339599,1.0396780950539068,1.4261821318267018,1.1508474350203974,1.1929487273911998,1,1,1
2536,1.3771621904468283,1.1381679166060163,1.528746545877732,1.2982223748025123,1.3342743032065294,1,1,1
2537,1.2615288368660935,1.0280524945023124,1.3666470355613638,1.1318744412190966,1.1740582952759036,1,1,1
2538,1.1540515632707964,0.9066679777444391,1.35479323799248,1.1209872258355036,1.1639506301946805,1,1,1
2539,1.4500955666373347,1.187150946741636,1.473483573406263,1.237082973715318,1.2743725714582437,1,1,1
2540,1.4087608855371925,1.147860240591937,1.4300733074941876,1.192757481043196,1.2380802821065737,1,1,1
2541,1.294946327781737,1.0665777580562579,1.4220040019595832,1.1560054136603268,1.2037576280895694,1,1,1
2542,1.2293727818432574,0.9849391774289853,1.3567418240766376,1.1095796973239365,1.1619238661722382,1,1,1
2543,1.3263420664760586,1.0803496340162981,1.4983414311109393,1.2591161689267962,1.2973196000369869,1,1,1
2544,1.226050625003075,0.9988276174690883,1.3174226961097608,1.0901283152234156,1.1245168009652164,1,1,1
2545,1.5247301586843651,1.267769390278724,1.4396895985745632,1.178409236234921,1.2233105028975022,1,1,0
2546,1.39359759140772,1.1532213714952593,1.1314228160184236,0.9069820727610296,0.9406577014089845,1,1,0
2547,1.2396855699358929,1.0083424865475636,1.5093443781996232,1.24543668347945,1.281572249774598,1,1,1
2548,1.3719601246804187,1.1304221726589432,1.392308917323017,1.1368798079897446,1.173864070500208,1,1,1
2549,1.3982696433553463,1.1873501742447126,1.3785567025508012,1.144188476700215,1.1764088574004603,1,1,0
2550,1.3249034055662348,1.0821304328466503,1.3763989366793346,1.1586549245501394,1.1921964950716126,1,1,1
2551,1.2907619696181292,1.0198391233468338,1.369672108852259,1.1282502589334062,1.166537744919059,1,1,1
2552,1.6158331961334156,1.3667860617920264,1.6099355501048365,1.3570356489974889,1.4012239955951111,1,1,1
2553,1.1879574981122838,0.9558873472491599,1.3506716075955163,1.1035653017671714,1.1442573861256615,1,1,1
2554,1.3537504448231505,1.1191193303329932,1.2991799721339619,1.0769358433987837,1.1102355515213744,1,1,0
2555,1.1575900881396421,0.9278207127656881,1.4077584686254732,1.1696526455214622,1.2094208803640543,1,1,1
2556,0.9848981987167784,0.7273845853921519,1.1896404413355208,0.9559699324456498,0.9921749505347467,1,1,1
2557,1.3178675264806563,1.0315995688219954,1.2619779045732824,1.0033013623758236,1.0596864087536502,1,1,1
2558,1.2018533812316887,0.9447332575322529,1.5165600972910904,1.2758529900566173,1.3026931315697543,1,1,1
2559,1.3707321296174133,1.144851769940004,1.3249727031398726,1.101042023082542,1.1284285971075063,1,1,0
2560,1.3850467969029245,1.1517687984927776,1.5161307328256024,1.2481159944673614,1.2854904990645974,1,1,1
2561,1.295318886713114,1.0500653360369885,1.495674118090157,1.240326896442379,1.2830207117338646,1,1,1
2562,1.271020205873909,1.0311495507246888,1.4602230858851302,1.2357576107552777,1.2666924863747488,1,1,1
2563,1.6233675957349911,1.3646020502650724,1.3812170192362796,1.1364686436216855,1.1688010612541575,1,1,0
2564,1.4773520984890127,1.238426512505721,1.4846874092099642,1.2495986055896602,1.2884898504218774,1,1,1
2565,1.2048439439402248,0.9819726135033872,1.3424430292886531,1.1247355289630774,1.1571702921158205,1,1,1
2566,1.0497893190923673,0.792489138359413,1.4374767085830547,1.1791499544810125,1.2269624505190007,1,1,1
2567,1.1322413666459448,0.8665599584337687,1.2691095775029861,1.014102413857848,1.0480565454678095,1,1,1
2568,1.0750163485917281,0.8359749819829724,1.2704060804933586,1.0144240059946634,1.0665393493193687,1,1,1
2569,1.4094303442672698,1.1623474891081802,1.481096821375608,1.2216132250166953,1.2606587440514718,1,1,1
2570,1.429125099063615,1.1559633586565816,1.2717326378869085,1.0259697352528696,1.0686135547638904,1,1,0
2571,1.2784637137743569,1.0254742540732258,1.2936211667841246,1.0302437847527368,1.074946750805307,1,1,1
2572,1.2018141281385604,0.9352742699598987,1.3378546618104374,1.0833058602149122,1.1250276037489524,1,1,1
2573,1.244602111022754,1.0014906830654733,1.358745651536662,1.1153513836116336,1.1562903663854867,1,1,1
2574,1.368782850854891,1.1101444878263953,1.5315166109035394,1.2698746409592045,1.3025405074194516,1,1,1
2575,1.2091861244750322,0.9652656805980228,1.4031266374270572,1.1401871105355699,1.1809806337277131,1,1,1
2576,1.336630935753072,1.0906730715042232,1.2989084141231917,1.0395529862324575,1.0753795253035112,1,1,0
2577,1.230850584289462,0.9853098848109015,1.505680299969268,1.2308105243720102,1.2621192651270852,1,1,1
2578,1.4448242126363826,1.2043072900127187,1.493864358665332,1.250576346088308,1.2933462995539695,1,1,1
2579,1.4902642624964098,1.2318464271039984,1.420781884679005,1.1711434655761457,1.217826585471581,1,1,0
2580,1.2978430606878364,1.0585864630905482,1.4277128774480425,1.1704914194801037,1.2102239044942693,1,1,1
2581,1.2550879917167694,1.0334905579380849,1.359460318210881,1.1408047914041286,1.175340119633401,1,1,1
2582,1.4730331863224408,1.2277830077961573,1.4775585553821724,1.2326629455529052,1.2838408742086145,1,1,1
2583,1.3582460961181648,1.1223041926859827,1.4866475134771344,1.2430780423441705,1.2719424283800995,1,1,1
2584,1.2975995774775666,1.0539267437827795,1.5238974442691944,1.2681275546102753,1.3090514903817485,1,1,1
2585,1.1608991224187997,0.9113820770987717,1.1321809680107127,0.8843323671746882,0.9247307024251256,1,1,1
2586,1.0756373891848385,0.8065247668944624,1.4716399774616544,1.2101916671709922,1.24597588723983,1,1,1
2587,1.3108929530146858,1.0579405643971613,1.2813291786057273,1.0277263118558826,1.065316455136372,1,1,1
2588,1.1766354637917653,0.9443781466756466,1.2934942979822261,1.0485480439729578,1.0815116199516224,1,1,1
2589,1.1208878225257206,0.8319081825260897,1.140756623459228,0.8809252595517543,0.9264513188444521,1,1,1
2590,1.251011933215156,1.0045162906988305,1.3492358839498193,1.082200097797312,1.124882203560287,1,1,1
2591,1.499206945022387,1.2572303571199663,1.682186334215464,1.435636211358955,1.4675356313860772,1,1,1
2592,1.254943342146674,0.9924715737951963,1.2560112423179897,1.0053137203534244,1.0452521536648736,1,1,1
2593,1.3780317749761963,1.136739030298339,1.482273099464087,1.2349062963986188,1.2797972244816616,1,1,1
2594,1.4627698874502657,1.2203278287599104,1.6291776251351209,1.3966428578444068,1.4395718495859613,1,1,1
2595,1.2723738904502282,1.0354875652445172,1.1866752860186844,0.9233553389119211,0.95907095737243,1,1,0
2596,1.3241739645575432,1.083336230503687,1.416777060405274,1.1610735073464435,1.197980173723888,1,1,1
2597,1.2329774453699085,1.0017729559026027,1.2566936678508371,1.022114713265796,1.0485389589240057,1,1,1
2598,1.2786917344307014,1.035892271157601,1.2698271787101947,1.012774003111565,1.0581703663164717,1,1,1
2599,1.6155232695478017,1.3679866658051731,1.6326926956912793,1.3850052127116665,1.4196465380081427,1,1,1
2600,1.1942003759647255,0.9635956228554079,1.3113484497273342,1.0635678033793359,1.10112777790157,1,1,1
2601,1.2754600558490066,1.0252085644266833,1.238158855524235,0.9680184678538496,1.0031154073685637,1,1,0
2602,1.2283178269236914,0.9751035873798252,1.2659870243347875,1.0068944327290203,1.0387447270930399,1,1,1
2603,1.321674125012558,1.09278106907775,1.4891122149018048,1.2293253331220504,1.2778878232587552,1,1,1
2604,1.0007883794942685,0.7446931031544471,1.3852714581161383,1.135153569138415,1.1733726034480212,1,1,1
2605,1.3572144749026105,1.0868790704368791,1.3530523652209197,1.1191729316602514,1.1574366922125545,1,1,1
2606,1.2953453692453323,1.027767552432183,1.3470053810224436,1.1061605559424494,1.1502699580072662,1,1,1
2607,1.450402920980332,1.1958615817575509,1.3340385817687763,1.0849129049563904,1.11936636059295,1,1,0
2608,1.4936328657367892,1.2380112798213123,1.4129435495367442,1.1424058224638358,1.1959622579891716,1,1,0
2609,1.2619781642587768,1.009043084945979,1.5071994517141403,1.2335382217723074,1.2880417742930186,1,1,1
2610,1.1924009712964025,0.9401311703816515,1.4622593471107221,1.2191147820133554,1.258562443771042,1,1,1
2611,1.3231839741160993,1.0717208729480399,1.4938469308012232,1.23935935450714,1.2783167705443519,1,1,1
