seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
241,3.093431411703321,2.8145445799528854,1
242,2.9237772233665837,2.64790366253123,1
243,3.073947901845914,2.7948404960700675,1
244,2.8743936791410167,2.573725510163449,1
245,3.092966436934046,2.8303078476367793,1
246,2.968968638925591,2.6679466218235905,1
247,3.0014820682727965,2.7171183982771803,1
248,3.155995309580771,2.8979369326332285,1
249,3.0843176738710163,2.8053263898721448,1
250,3.15469430149322,2.861273304253108,1
251,2.9702775945044833,2.695304321390742,1
252,2.84969562734468,2.5759760048337252,1
253,3.145298606100914,2.889045152159026,1
254,3.0166494525393337,2.748830844436869,1
255,2.8703226858905677,2.577480208891234,1
256,3.1379813244560872,2.8553252553552095,1
257,3.2144369492072355,2.933501988118254,1
258,3.177434585596768,2.876814936351991,1
259,2.8652423848633948,2.576670449413878,1
260,2.9819191842524617,2.673959088118842,1
261,2.9452857550259712,2.6758101048659744,1
262,3.254595732369911,2.9571767383791174,1
263,3.240176004836285,2.996958406305787,1
264,3.3011782824198965,2.9818345762115395,1
265,2.984071772095872,2.7086107943700024,1
266,3.2081123401701603,2.931690274902785,1
267,3.315685320678691,3.0369972075163463,1
268,2.8653750606187742,2.5494444933869764,1
269,2.993365044414096,2.7124796986848634,1
270,3.1486679530882,2.8491869797414475,1
271,3.0049255193463726,2.7414666080239805,1
272,3.1552746652195225,2.9207036673553106,1
273,3.417373657466291,3.1387951533678664,1
274,3.0478802147245743,2.7479914807320496,1
275,3.0706755742090532,2.7858832940904694,1
276,3.019471244944825,2.731634856254937,1
277,2.986953864144448,2.709027138887024,1
278,3.1855551886210387,2.8800937323722517,1
279,2.7901102773023165,2.502021951536885,1
280,2.7490883292294757,2.4990680952773174,1
281,3.0645604662309958,2.8013580835783056,1
282,2.9859309899273274,2.6916933248428125,1
283,3.201594552957474,2.8914687372417864,1
284,3.151617690025662,2.8670612257098385,1
285,3.0962143134645794,2.7832002387103,1
286,3.027459550474567,2.7718206149533633,1
287,2.9969376356280497,2.7117894412495547,1
288,3.0330901167101953,2.750486597097977,1
289,3.3802216217783023,3.113586564955413,1
290,3.1045398790052405,2.8092616690762973,1
291,3.0289775961854275,2.7529307068559135,1
292,3.1736687833494646,2.8921822936085673,1
293,3.217976440976618,2.932785781324859,1
294,3.1931418316256424,2.8632924332834335,1
295,3.1712290417161095,2.8896940668837465,1
296,2.96263223425035,2.660927175418489,1
297,3.1322870383408503,2.8561739532963175,1
298,3.2136110416464003,2.9168656305026612,1
299,3.1683396519437355,2.9065359044500627,1
300,3.128313394634589,2.8257161620932174,1
301,3.1620788802875888,2.9038185616140746,1
302,3.326661675526209,3.076975224575555,1
303,2.991735946601857,2.6979367198727133,1
304,3.0917920791493203,2.7750781498158434,1
305,2.768031690983776,2.514057997849998,1
306,3.18699180773579,2.921596408009349,1
307,3.391035156140056,3.117478792979825,1
308,3.124638200962469,2.86160554773164,1
309,3.0656809524141835,2.781501058276447,1
310,3.231801641234675,2.9561712472542734,1
311,2.9406156398266203,2.660104664496058,1
312,3.167742899022366,2.8705760859448977,1
313,3.2875300189534262,2.9756808943505653,1
314,2.985936416976095,2.7135315853544832,1
315,3.144043308782172,2.8599776981974476,1
316,3.147519223574072,2.866225150719042,1
317,3.082741055344738,2.7888036283723237,1
318,3.191063290385573,2.9035681494648053,1
319,3.023205464054569,2.738671262906229,1
320,3.040837421328275,2.7585799284094947,1
321,3.053225759462414,2.7392077744013106,1
322,3.0883149523032376,2.7956716480673096,1
323,3.152511970673775,2.8492268561916583,1
