seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
460,0.9093067601277764,0.5262505682895237,1
461,0.9034480927554137,0.48712043354179435,1
462,1.227651848083564,0.9168216476092805,1
463,0.8522583147193987,0.5401930627760441,1
464,0.9580688036937766,0.6014140559791723,1
465,0.948446815679949,0.5893654436894261,1
466,0.994932360875035,0.6170748078098492,1
467,0.6218990366347573,0.261908390584761,1
468,1.0218044936976378,0.6819349375886142,1
469,1.0081020218771244,0.6639885503049808,1
470,1.2617768453973732,0.9004730669667999,1
471,0.8911683373426216,0.5455726299531574,1
472,1.2481181510128385,0.9320997510575326,1
473,0.8469603453693968,0.5488327171359462,1
474,0.9781022662824876,0.6527607011711227,1
475,1.1151626349018842,0.7592815100018949,1
476,0.9416817616435988,0.5634382231601494,1
477,0.9508048245329701,0.5376703419757063,1
478,1.1975322525019854,0.841766643698698,1
479,1.0486836243648074,0.729779107947851,1
480,0.8266870435112582,0.39874743653338707,1
481,0.6576619438633566,0.32477211428672764,1
482,1.1445717475707382,0.7483178081036396,1
483,0.8902973580229528,0.565563985223036,1
484,1.2817500202062797,0.9179039754324412,1
485,1.1537521566302016,0.7488095980015683,1
486,0.9726750468771492,0.6451799354280625,1
487,1.0420221279238746,0.6867166207282162,1
488,1.4636084610636964,1.1225496498195757,1
489,1.2476406885829747,0.9335064433075747,1
490,1.3425018992315183,0.9817713302680658,1
491,1.0736692708530806,0.7077692926298836,1
492,1.207797592028206,0.7581986144580047,1
493,1.0001678864704306,0.6563808942278755,1
494,1.3350579658423292,0.9670551062235037,1
495,1.1366774100994288,0.8117556521330407,1
496,1.3478480096607885,0.976710413864085,1
497,1.3642721609728565,1.0197144641444955,1
498,1.111296614811478,0.7297031997365311,1
499,0.8472119326734827,0.5001771918072023,1
500,0.7479762053374538,0.3711162044392598,1
501,1.0409889785503148,0.6727048157189042,1
502,1.0479699737121904,0.6096781114350623,1
503,1.5146075954609364,1.1426253529761774,1
504,1.1314661698922048,0.8032087406878713,1
505,1.090437491578452,0.7319173396828204,1
506,0.9348754028446841,0.5688528664547672,1
507,1.1146687567480962,0.7129692368782239,1
508,1.140622285000527,0.7736415150953241,1
509,1.2734520659399209,0.8751593977806399,1
510,0.9913261777541984,0.6253619065139406,1
511,0.9927726651403358,0.6931374812587747,1
512,1.065319861213555,0.6586173301136585,1
513,0.7847366154097617,0.43854551537330305,1
514,1.3242819013376965,0.9868354491176583,1
515,1.1486674448001386,0.8617889857057662,1
516,1.18676653458413,0.7832355183135777,1
517,1.063635016196547,0.7007706550850494,1
518,1.1711554109392444,0.8234418471773001,1
519,1.1060509003135826,0.7446566618474872,1
520,1.303537002938739,0.9186743494328802,1
521,1.2637319818066373,0.8880901589985307,1
522,1.3830673670075324,1.0402422738537056,1
523,0.8516475660798469,0.5118269891722451,1
524,0.8196125551359715,0.428018797679366,1
525,0.47888868745564345,0.0820188285448641,1
526,0.6109555782929856,0.2845786976949144,1
527,1.0402925561611391,0.6889552487287436,1
528,1.1982707754779514,0.8315269417359498,1
529,1.2329852439302211,0.9314481175833121,1
530,1.1269375320543555,0.7786295049531692,1
531,0.6635415670807298,0.3115460614123322,1
532,0.7511968772602808,0.3674054691853653,1
533,1.0605885223527634,0.709953646652094,1
534,0.820364991889891,0.46175542678943104,1
535,1.0768117933124097,0.733796977935202,1
536,1.1862531557150406,0.7947388135413596,1
537,0.6816308240055419,0.35441600421476965,1
538,1.116409657310737,0.7488661346143427,1
539,1.0813100258695534,0.6763363653706064,1
540,1.1423709597719969,0.8079140298806874,1
541,1.15397715252439,0.794433831793514,1
542,1.28601970254938,0.9037642781824303,1
543,1.2384709164951238,0.8603092533426246,1
544,1.1861828048867835,0.822894298877611,1
545,1.0429787088244549,0.6498091103051788,1
546,1.0401561904938643,0.704624483787416,1
547,0.9109582690573017,0.5220497115287595,1
548,0.8134473660961405,0.4850094966352238,1
549,1.0324443890788415,0.6893213414334525,1
550,1.2223271479703008,0.8154904993495282,1
551,1.0555733526146027,0.7026931470325456,1
552,1.04107186973677,0.6840093055916943,1
553,0.8488259152528815,0.5361004792206056,1
554,1.176224150009282,0.7696874533957698,1
555,0.9008593925144897,0.538641038563656,1
556,0.8972579063887662,0.5116096140453766,1
557,0.950056328502302,0.6023289977430624,1
558,0.9299502902119521,0.5736781533032037,1
559,0.7921220244889865,0.42793339744431425,1
560,0.6764223788399435,0.3531937153284407,1
561,0.809177422951962,0.4500937002856214,1
562,0.7275009798433442,0.3441192644256407,1
563,1.1453698606966363,0.7927440581058299,1
564,0.9034204999977776,0.5073620557679837,1
565,0.9418786277726203,0.5772441201028725,1
566,0.8768448662744575,0.5055850205173752,1
567,0.8923274115980795,0.5112029870899714,1
568,1.1369309000123582,0.7735543718080924,1
569,0.9709833327267104,0.6111398634381452,1
570,1.1977467771094201,0.8300838163984299,1
571,1.2519858358686276,0.8718772877697838,1
572,1.2238395390358692,0.8687308965969005,1
