seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
648,1.0466554373168173,0.46777595142259787,1
649,1.3795139745191327,0.6609474234657113,1
650,0.9772440066524499,0.34367174829498365,1
651,1.3501473201598089,0.7510664191190586,1
652,1.4425114132725718,0.8760025215324825,1
653,0.8414609161552411,0.18320813671772174,1
654,1.2277279200938649,0.5137331029475924,1
655,1.2088285636029055,0.6230968682955618,1
656,0.8862135235776601,0.32860124575171407,1
657,0.9942230316943665,0.4802560111257544,1
658,1.380161644432143,0.7508511736698227,1
659,0.9612594522135617,0.35899294386311925,1
660,1.4155939322117645,0.8381606819066416,1
661,1.1585290341849723,0.5533455403652144,1
662,1.6854839013958096,0.9389556306346813,1
663,1.0949577961655959,0.5827099013476609,1
664,0.6804877244175096,0.1003176450180227,1
665,1.3811982203801896,0.8396577092645932,1
666,1.3171154751543337,0.726739581063166,1
667,0.9950681770689862,0.42219431670342045,1
668,1.3336090946979122,0.7395447435683431,1
669,1.255328205994763,0.6001430461157915,1
670,1.2327234447975552,0.5877950535651042,1
671,1.3202863943441696,0.8017711217560252,1
672,1.3281576205555736,0.6683458966768481,1
673,1.4425629994468865,0.8872554237155518,1
674,1.008642994053646,0.3320544203165741,1
675,1.2478606193351582,0.6853647445066791,1
676,1.5085221133291307,1.0140105916231126,1
677,1.38660693509473,0.8189396599936164,1
678,1.3613199362835573,0.7554482639197276,1
679,1.2911547193127468,0.8391392360403829,1
680,0.7231268870588079,0.22065366100354095,1
681,0.6607732208272008,0.01681619190797442,1
682,0.9693748633604018,0.4147293577415846,1
683,1.18539779195244,0.5701677235046456,1
684,1.1050311626330165,0.5162114211971732,1
685,1.1544319937023566,0.6114406820854076,1
686,0.9435720708550529,0.37187819889863283,1
687,1.5720070245239497,0.9940623010612435,1
688,1.600669565012918,1.0004719131153672,1
689,1.258672657871335,0.627317407341301,1
690,0.9489940206734199,0.22788926943139506,1
691,1.1967586714950826,0.5307883046261087,1
692,1.1173505887875541,0.39060972355264667,1
693,1.0718438424352488,0.594093366136021,1
694,1.5308639206453725,0.8760399352168838,1
695,1.1504143085958751,0.5871939987551373,1
696,1.1551618402748234,0.5992137726974105,1
697,1.5272030756189299,0.9396984592744548,1
698,1.633143631797288,1.1046792485389796,1
699,1.307701415575124,0.6231336087061634,1
700,1.5858324963809272,0.839636303976028,1
701,1.1788331319716427,0.5626972165122189,1
702,1.5441502849773752,1.059501430388693,1
703,1.6845984901653415,1.031620097100054,1
704,1.5142685169974608,0.7988390151830257,1
705,0.9181386969834479,0.2674873479542813,1
706,1.0672814663847878,0.3679583795950653,1
707,1.2223284166566413,0.6847970411829832,1
708,1.160334655755629,0.5798285551603624,1
709,1.6167568691735859,1.1420711362632574,1
710,1.7861206163156722,1.2230014284080712,1
711,1.2419541300455257,0.6016614919152456,1
712,1.0852503042550852,0.5161757276253358,1
713,1.6301231535266543,0.9649129257665032,1
714,0.8978243226994093,0.386037183218595,1
715,1.2911508403905756,0.5663252977875461,1
716,0.9378033861096475,0.35254010567918426,1
717,0.889080357287034,0.29694852772809777,1
718,1.02178738834507,0.4488220171300243,1
719,1.203747150479166,0.6866040310075059,1
720,1.3606252402170333,0.8135124329732074,1
721,1.7813157308891645,1.1182756793102524,1
722,0.9433172070737201,0.3127906476057497,1
723,1.5043960192211865,0.7915496910912376,1
724,0.8057535996863197,0.2525910759011203,1
725,0.7143105224820867,0.21089738094631041,1
726,1.1979561076820684,0.5886665621198095,1
727,1.505895989282969,0.7150995906823773,1
728,1.200177686607962,0.5677715193573085,1
729,1.4379928696951023,0.8489306183844149,1
730,1.3303394448197654,0.7965275988758629,1
731,1.3656385944482656,0.8649000377756874,1
732,1.0080231851850887,0.42346351206976446,1
733,1.2620556737215471,0.569295324701134,1
734,0.8389528083012873,0.18752958748636142,1
735,1.068420185359281,0.44031739889106064,1
736,1.0116876254431402,0.4306269285391839,1
737,1.217240648810699,0.6639875860615206,1
738,1.5625674443234885,1.0901482992279445,1
739,0.7675666266077724,0.24219087139102752,1
740,0.7827263938867199,0.1433360780393153,1
741,1.0920947344763663,0.5302332773450771,1
