seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
290,3.044532585276306,2.778383635380818,1
291,2.9864008601123615,2.7187341908549714,1
292,3.1548978832189487,2.8605458066192524,1
293,3.187631222057782,2.888575480256767,1
294,3.177414066093693,2.8222930730654223,1
295,3.1410061112347845,2.8382293368904783,1
296,2.9260747494412755,2.6374932708756282,1
297,3.1009342752068427,2.8213312563518307,1
298,3.1764668834168965,2.8691860619639864,1
299,3.145485751002549,2.877897227188526,1
300,3.0977962334175833,2.786018686805949,1
301,3.1160193764293878,2.863158156499166,1
302,3.2967594343121274,3.053429346966525,1
303,2.9611340766641714,2.6538780510151168,1
304,3.0560770793935905,2.734482177664598,1
305,2.746778784916841,2.4904199606449127,1
306,3.158590666890836,2.8892287740044473,1
307,3.3642683443056773,3.084481257597258,1
308,3.097648491551805,2.8218895608398666,1
309,3.025382055732809,2.744383393479164,1
310,3.219845533422234,2.9262733340948666,1
311,2.9016359618710865,2.6194859252763667,1
312,3.1153730365328047,2.8276935838375414,1
313,3.2524812887848693,2.9350258242475467,1
314,2.9810287237433597,2.686429390794043,1
315,3.110679587947717,2.8141959271941404,1
316,3.104588566300429,2.836055641986471,1
317,3.032643168043034,2.7454455009119627,1
318,3.1596423924253285,2.8662150502716193,1
319,2.978998803725882,2.701025670065445,1
320,3.0061326607253127,2.7134257771233403,1
321,3.0126182102917003,2.708618886049846,1
322,3.0458197325350986,2.759651223334824,1
323,3.0981283792594008,2.8102637184465276,1
324,3.09931447304396,2.8146318873631446,1
325,3.070204374673149,2.774747617703798,1
326,2.9094792383659116,2.6157389190550457,1
327,2.979649497972294,2.696786804731149,1
328,3.151618069635929,2.880493119249484,1
329,3.064424901126069,2.7785940488053016,1
330,2.959688796525143,2.6922576861010294,1
331,2.8196039777224366,2.5092644181693857,1
332,2.7797379531052084,2.476553347088737,1
333,2.930875025609245,2.6591112588660697,1
334,2.8482251143343356,2.58643064310771,1
335,3.076997767759095,2.807300123393863,1
336,3.1396654556016554,2.864813736411526,1
337,3.010404938288313,2.7245706790979627,1
338,3.1893849562371286,2.9003337980290915,1
339,3.1632075806973905,2.8665009381863693,1
340,2.952436465904439,2.673617926212334,1
341,3.1291395528542822,2.8316801432928678,1
342,3.0625084475628017,2.7831494947241593,1
343,3.0782573425360273,2.813011762222212,1
344,2.7688269331288202,2.4666310702081926,1
345,3.260643428133997,2.9882806079361273,1
346,3.128512846914323,2.8316817620369887,1
347,3.186376550322838,2.9310512999314597,1
348,2.8321059472971597,2.526587060822352,1
349,3.099488320436374,2.811468282376251,1
350,2.8019521737805055,2.535512937234202,1
351,3.3308168324693948,3.0381295507706527,1
352,2.6742018826787097,2.3728466361011096,1
353,2.8110356240562995,2.5152437320073715,1
354,3.036658862457245,2.761307227252542,1
355,3.0784078080746835,2.814155970144238,1
356,3.12735538120668,2.8472232005814146,1
357,3.3036721518272167,3.028138996146194,1
358,3.097162720290919,2.7664664147800466,1
359,3.1197600123943015,2.8167860528124096,1
360,3.2189000395280134,2.9447066543896994,1
361,3.121583984475229,2.8280508893764456,1
362,3.0922170638743305,2.8095740080309635,1
363,2.9086162356964502,2.633210981529171,1
364,3.349960915711434,3.0227497503332548,1
365,2.881096436890533,2.597440458748564,1
366,2.986427817297614,2.702681456108697,1
367,2.986022458755767,2.679327622680715,1
368,3.054387483605766,2.7949015780491666,1
369,2.9723914128276716,2.7096030048780073,1
370,3.107417656115336,2.8165513795188977,1
371,3.0981760324286163,2.8378316959631626,1
372,2.730154710253477,2.4462843137284365,1
373,3.0812570012774665,2.8041642799767583,1
374,3.0597937985031716,2.7601145344851883,1
375,3.096895666433237,2.8374139244816554,1
376,2.9134169749164456,2.6453529990318594,1
377,2.848868311910711,2.5630144587645987,1
378,2.992627080061119,2.7200184367897484,1
379,3.1938777015661843,2.935137218151575,1
380,2.98669301193767,2.68418873634727,1
381,3.0381500174075335,2.745510641714005,1
382,3.400608895786692,3.105596477676533,1
383,2.931606883134368,2.678956268973375,1
384,3.36375751193593,3.1123659185418524,1
385,3.1409037518350167,2.8545074703435316,1
386,3.0913884691636846,2.8431225834676424,1
387,2.9928732443526953,2.7167510536896184,1
388,2.922178603143125,2.6745419923679252,1
389,3.2542089610836897,2.973089177273638,1
390,3.0796874197582707,2.7543338030385205,1
391,3.1503116355890826,2.854131861059922,1
392,3.171864923540082,2.8847581272434715,1
393,3.0913862071689024,2.7734969504782945,1
394,2.842744187237145,2.5620431405840427,1
395,3.001494565852349,2.6963884416716577,1
396,3.012876668005631,2.7487001966312308,1
397,2.9193955659284363,2.602384554127733,1
398,3.0452721277857204,2.7761451271720246,1
399,3.134078479948144,2.8462601385855013,1
400,3.425158447887796,3.1167732160581387,1
401,3.3224297316842692,3.0631527912752383,1
402,3.4203704025466584,3.1368600953734167,1
403,2.942738265379145,2.6561573795630915,1
404,2.9875605726498455,2.7160483896102496,1
405,3.3002411046836304,3.025384973762534,1
406,3.3860484002360742,3.11058232606898,1
407,2.8885752649054197,2.6075288024636953,1
