seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
204,3.192194669259272,2.408738036026734,1
205,3.1537739559819133,2.580954032709635,1
206,3.2988151249769357,2.7985404217114223,1
207,3.0920692105025305,2.508255696966034,1
208,3.4459900451840504,2.8672838820148496,1
209,3.3146338230586325,2.7400753225335714,1
210,3.3245287568373243,2.76396527440399,1
211,3.157209216291007,2.507104950046171,1
212,3.120843780077424,2.4352358467200186,1
213,3.2997244378901196,2.6391123977460094,1
214,3.0947944369427436,2.4721757683483645,1
215,3.2736499657598834,2.6220293620470136,1
216,2.9709967592040805,2.3522545827270953,1
217,3.1718322666084235,2.5290288897079103,1
218,3.289597065906535,2.6286060541929093,1
219,2.7607133356311753,2.2217721662469683,1
220,3.2886507922633235,2.664860558794461,1
221,3.3730751537127475,2.8444039000096297,1
222,3.312780003005897,2.6002516874881856,1
223,3.1227187435078587,2.5568808284316513,1
224,3.551642492939778,2.8491390061554367,1
225,3.652344225573227,3.002180110441879,1
226,3.28079910923514,2.733978950624477,1
227,3.7428991220919063,3.1651963893604416,1
228,3.273173493278012,2.7187126653496443,1
229,3.3211159913836594,2.6736468762351535,1
230,3.859790685087701,3.230307334789334,1
231,3.1772905238728497,2.420180538655793,1
232,2.856999405626566,2.3902667743732704,1
233,3.3321360933476156,2.756228002502111,1
234,3.1278999827659275,2.4804564049371427,1
235,3.372782337747832,2.7518890627792385,1
236,3.0280497756126814,2.3652835492907793,1
237,3.320259790990338,2.7792652374075995,1
238,3.0262052906512675,2.426677633425506,1
239,3.1164387523604775,2.4983583504924574,1
240,2.963435797314629,2.4376905879556285,1
241,3.190617337693448,2.580136718771667,1
242,3.0876640865329215,2.403820377773406,1
243,3.5329619836616706,2.8939722247398585,1
244,2.9621543595763047,2.331641319891162,1
245,2.915451294567566,2.2737632510640386,1
246,3.487556580992111,2.937689752948284,1
247,2.89234628324194,2.3574702896018507,1
248,2.717798532453612,2.024889214945266,1
249,3.1723368211368355,2.6139432296695593,1
250,2.856762843724151,2.350505238347079,1
251,3.7584477497337097,3.1060627162258005,1
252,3.2608966077390646,2.5801313292761106,1
253,3.5108592779255416,2.8770025587033174,1
254,2.7876552441834104,2.205164061503023,1
255,3.260903482390189,2.581597905063012,1
256,3.0205445344736797,2.443621046174428,1
257,3.6485672498093034,2.982562349554251,1
258,3.054156278013264,2.4124941039007823,1
259,3.1162474967436022,2.452356133240821,1
260,3.6344119409111633,2.8389409825535354,1
261,3.4755724661430456,2.881681267832249,1
262,2.9579342895065155,2.403826746036089,1
263,3.247363052351001,2.516793753982268,1
264,3.2815982000794666,2.57784385930914,1
265,3.560554023665311,2.9383205318230905,1
266,3.156691393709731,2.685843371647344,1
267,3.618003945480994,2.9424346409105837,1
268,3.316560891573171,2.7099923583148744,1
269,3.056235673682562,2.42708521598132,1
270,3.4115265702434074,2.8724441157076934,1
271,3.0788365859037805,2.549131869617104,1
272,3.175643690703245,2.552276096397649,1
273,3.381443809572146,2.8673029122710414,1
274,2.6477686268826393,2.074940498374605,1
275,3.5398916737881287,2.887162687563483,1
276,3.8053027242519297,3.228628792973684,1
277,3.2583827474439673,2.517870589578149,1
278,3.317340020823674,2.651706258586488,1
279,3.0753162505529423,2.4808616084085595,1
280,2.9346529997344106,2.3535685526688583,1
281,3.2488538645408904,2.5461671535613966,1
282,3.4339092721953888,2.88962970105891,1
283,3.1609036289351233,2.601643976008457,1
284,2.980269159670799,2.4034645600255136,1
285,3.1162268636474977,2.6606026220077124,1
286,3.3899033061416537,2.7365741056090895,1
287,3.020003806161811,2.3777397664954534,1
288,3.7845797475383627,3.1485561906236255,1
289,3.475524051020728,2.845579643413402,1
290,3.4178078809827306,2.740878164152285,1
291,3.513427444342007,2.8597716210352018,1
292,2.67666497845188,2.0849610897780644,1
293,2.972887031204861,2.3610598538564793,1
294,2.964748693432947,2.4055077252197874,1
295,3.084756004706752,2.4172263863392556,1
296,3.5138298441900977,2.9340868992713283,1
297,3.2815769300137756,2.680296100631507,1
298,3.5818464549293876,3.0266981851502472,1
299,3.248613522824346,2.734496984723491,1
300,3.1504413673363008,2.5605190710538084,1
301,3.0467614132857825,2.462416981858482,1
302,3.3931818818027093,2.8590995314386105,1
303,3.497688008936482,2.988028153676415,1
304,2.571109516552917,2.0820739424795547,1
305,3.69313834228076,3.00280230033815,1
306,2.976240242911998,2.4003215487323635,1
307,2.8674056160082904,2.243172630323535,1
308,3.316152163747609,2.683271322913222,1
309,2.789835585286508,2.151335248938756,1
310,2.9737231383212945,2.4793783965875,1
311,3.4128915112290574,2.923687178742041,1
312,3.245430659251141,2.732481602794836,1
313,3.225396459644692,2.579364066786748,1
314,3.6011481344219254,3.028129289470399,1
315,3.613759154686024,3.116534726489284,1
316,3.5414120484983567,3.0358881768561137,1
317,2.7505751371333345,2.241742066427364,1
318,3.4529828958942757,2.9292079580813613,1
319,2.996252737125047,2.370832081940799,1
320,3.1403377779355193,2.546271402359969,1
321,3.2709987022613722,2.6249260164221107,1
322,2.9901079311793266,2.2731113726884082,1
