seed,effect_genuine_MAP,effect_genuine_95_CI_lower,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,effect_deepfaked_90_CI_lower,H1_genuine,H1_deepfaked,H2_noninferiority
307,2.7798621425862935,2.583243488484285,2.9067703521815225,2.696417091941083,2.731734681232567,1,1,1
308,2.686091293237663,2.460671504544569,2.723234058967049,2.540381066881624,2.5639509028197396,1,1,1
309,2.70032867017936,2.5069608746854026,2.900989078593519,2.702089811458277,2.730312957938261,1,1,1
310,2.644041126156622,2.4328070740513263,2.8510894949873076,2.654052686939164,2.682967503808567,1,1,1
311,2.73266907967105,2.5200500110696495,2.8962969365881275,2.6905665531541323,2.721626307664307,1,1,1
312,2.7305255712926364,2.520101693808111,2.8494999067176896,2.6450708039416715,2.6817436924374443,1,1,1
313,2.642723686972866,2.4400941540263776,2.918643692490014,2.7154045998607,2.751317681724053,1,1,1
314,2.7995161847214893,2.584383180100662,2.726178436050522,2.52246128269213,2.5535747150332653,1,1,0
315,2.540692805462968,2.3371773184902307,2.745114971291731,2.541799349543932,2.574277334961579,1,1,1
316,2.5749131065403685,2.3598927614765635,2.5630660112769355,2.3435775235216814,2.3819974546013083,1,1,1
317,2.825943915907451,2.6205189824674853,2.870493301039386,2.6545604657013744,2.6883595906376225,1,1,1
318,2.719666505057371,2.504592957222012,2.656409780042424,2.4368983989667012,2.4771390854834503,1,1,0
319,2.687768509222329,2.456731534659964,2.7074249111922146,2.4918847577019725,2.5183892400535397,1,1,1
320,2.762803547992574,2.5427878090139733,2.9597897376332245,2.7368162334718305,2.7735344441012533,1,1,1
321,2.760738311090389,2.54382020057906,2.770590772269093,2.566599274965744,2.5975713963272185,1,1,1
322,2.7490730705503803,2.532402240289977,2.817192814974246,2.6196115930012263,2.6537540357436926,1,1,1
323,2.60271903898933,2.3895245954339304,2.595128668296777,2.381803050631173,2.419951597596775,1,1,1
324,2.7202039154801465,2.4975929940960806,2.8835089583976323,2.6626935747426197,2.693590299309394,1,1,1
325,2.641505383024168,2.408454370381185,2.8874441091187752,2.6718905877307635,2.70876098980535,1,1,1
326,2.765009954208333,2.5629331386461742,2.772956333425088,2.562952526564182,2.592396014375063,1,1,1
327,2.763467745407819,2.55875831862805,2.8200983575875043,2.6032218865444485,2.639425067314203,1,1,1
328,2.860953870813635,2.6566141892621027,2.8210606797682747,2.6171479242715106,2.639282347390922,1,1,0
329,2.8050343563386035,2.6005318880984034,2.8619697148796575,2.6569683203157237,2.692115834351741,1,1,1
330,2.796471613606464,2.590849102182072,2.8112495161243434,2.613246583457645,2.6475163199853853,1,1,1
331,2.7811418220905595,2.5512163661884073,2.80559808716162,2.601024210721923,2.6283239464471233,1,1,1
332,2.837576008943252,2.635438499856819,2.8473585335024074,2.639810137687113,2.6797530865394044,1,1,1
333,2.709186704346619,2.4905268786389754,2.7604702963107797,2.543845495419898,2.578556208747024,1,1,1
334,2.602403776167645,2.4122344581128576,2.7068618555461517,2.500734446501651,2.535799334085073,1,1,1
335,2.6273583141584167,2.4042901329297526,2.677523744456918,2.455433917895574,2.4837901636919666,1,1,1
336,2.640784869893393,2.4393521411102497,2.8493429500606946,2.643584069416279,2.675894064730755,1,1,1
337,2.853667715061497,2.63464522718353,2.7229474492168895,2.525254074355624,2.5584191402536125,1,1,0
338,2.613887032319618,2.3964968096198134,2.727240317484548,2.5094162351281235,2.5525120400889993,1,1,1
339,2.6205184131522334,2.4065795390238325,2.758444161884115,2.5461189057462885,2.5801942089618093,1,1,1
340,2.7038882206858372,2.5075609028389994,2.829609751020745,2.6182267902948237,2.6561553814597434,1,1,1
341,2.8186463886514974,2.6022451021326733,2.808674989467497,2.5851133178979016,2.623211931311981,1,1,1
342,2.7539632919007744,2.5642914921911197,2.8995252152939797,2.6950203958691343,2.7285294745727198,1,1,1
343,2.709759337542419,2.489630897384782,2.904018960865235,2.686698254686902,2.7105039608945214,1,1,1
344,2.5394186599321906,2.320689290650344,2.7515518230155536,2.5388887606167736,2.58005241214321,1,1,1
345,2.9986831105159957,2.783874164105633,3.0652597175100764,2.839755866670144,2.871926519127366,1,1,1
346,2.6902226051687337,2.494330356006436,2.9583328520349235,2.7652529195344897,2.7990095645543103,1,1,1
347,2.6603229974213596,2.4461656309372657,2.8563435053628825,2.6477171896844993,2.6791283124006866,1,1,1
348,2.7359683900733844,2.5336416477819785,2.807214732636799,2.6026020048384826,2.6292546326386486,1,1,1
349,2.9166053125814737,2.7099345916506796,2.890724847435922,2.676749156322492,2.707393745480512,1,1,0
350,2.860110454722145,2.6541250697856658,2.7349962240533703,2.5102803365164417,2.5482004795480666,1,1,0
351,2.808407378798771,2.603009922501233,2.870310644268861,2.669761580828872,2.696812407249168,1,1,1
352,2.7123436973955433,2.511710200220452,2.8696621415915806,2.6552625823745633,2.682994020917202,1,1,1
353,2.6717873995646975,2.4793939697340663,2.737558260646242,2.52405625458625,2.567063494912708,1,1,1
354,2.607838901547133,2.40171532878843,2.763512381047667,2.551967117752641,2.589225580603485,1,1,1
355,2.5822529087442723,2.367835740997773,2.7513712992986763,2.531688855983287,2.56216132469719,1,1,1
356,2.6487654025378378,2.4596380986151227,2.580970520383427,2.3744658631937647,2.412352673833178,1,1,0
357,2.7221892720789183,2.4938075963044954,2.897343125951943,2.6758419433591842,2.724281378775044,1,1,1
358,2.744726106420395,2.573590948860366,2.878609337815261,2.6783146705968295,2.704366837669676,1,1,1
359,2.6890349966741156,2.4799947429249167,2.8202173355848466,2.6084242461240073,2.638642478080023,1,1,1
360,2.9472973834919016,2.7169418182073315,2.9962279947754062,2.775645283171348,2.813982542700842,1,1,1
361,2.7260996879757995,2.514477111568257,2.801346385609828,2.576904745692228,2.6132343493650354,1,1,1
362,2.763767103183075,2.5678871693652203,2.7726189400109216,2.5768450335764745,2.606476583234251,1,1,1
363,2.7557887178344895,2.569386901461296,2.8137027001641264,2.620707433930916,2.6546444147463184,1,1,1
364,2.678331221555148,2.4755823304263638,2.784892009336215,2.5655076469136224,2.606680562309026,1,1,1
365,2.6760838959651236,2.4731028709212315,2.688451646020094,2.489027103962324,2.525433434360137,1,1,1
366,2.6882318350673957,2.4905960917121583,2.7930441553311183,2.592157969848797,2.62563973823015,1,1,1
367,2.7612807746120667,2.5712200853329734,2.8230453130923006,2.6249604912419993,2.6530837247742984,1,1,1
368,2.6977891786165498,2.471112790026576,2.708389157673367,2.5085723364236694,2.537236935426281,1,1,1
369,2.6713587808262713,2.4528500367892567,2.7399487925543506,2.53442950923165,2.5679644662245877,1,1,1
370,2.723488333655165,2.500535675805478,2.7797158266433777,2.575261235954494,2.6054648178759474,1,1,1
371,2.736845516468974,2.5175397858674398,2.698117170062104,2.5076687369321826,2.5406567008556515,1,1,1
372,2.7701285908756805,2.576359349166318,2.8538893323088326,2.656739756223784,2.680394769712909,1,1,1
373,2.630234586368435,2.3986491329486217,2.8327885864365614,2.6211905366888995,2.6491326187000612,1,1,1
374,2.633071334639155,2.424032216705613,2.786810960760289,2.5818576382729925,2.6188742891320564,1,1,1
375,2.749445699097099,2.5266058783231427,2.7865714029728395,2.570968118867505,2.5928489922100133,1,1,1
376,2.7178886971378624,2.4915643066928626,2.8510126549125987,2.6276863581491576,2.667024437685019,1,1,1
377,2.679706647172791,2.4706069141634592,2.676315281474253,2.4460738946688463,2.486025839029522,1,1,1
378,2.658122224758503,2.429957311849514,2.795361223957264,2.569249953507063,2.6042180718937877,1,1,1
379,2.698083480467458,2.4894303875253248,2.8107684032814144,2.609659517272326,2.631631469201309,1,1,1
380,2.6602970791828335,2.4332900402820585,2.7041429923496714,2.482588211946843,2.5149740346073877,1,1,1
381,2.828715819282474,2.6117991597535637,2.8827006053835182,2.6726688975666795,2.7087880151723613,1,1,1
382,2.641354422975265,2.4221402122085727,2.832198986827491,2.630558322356697,2.66450789445155,1,1,1
383,2.9735490679364953,2.763766973418805,2.9770334376279557,2.7610747425742783,2.7997741621672736,1,1,1
384,2.7723572522670237,2.5618451530356454,2.8806129381533343,2.6935991613822634,2.7244725777410452,1,1,1
385,2.7994798062712913,2.595975806710473,2.7672140859407524,2.564592365225705,2.601773295784691,1,1,1
386,2.5320100466165387,2.325497559136538,2.744159574095415,2.5431209860336508,2.5809328584859226,1,1,1
387,2.757648324503332,2.534931039918139,2.7564399980867367,2.5350611957170015,2.5722535208803317,1,1,1
388,2.732416739240371,2.5316484695360213,3.0355714274683367,2.8373538955321167,2.8751366007160652,1,1,1
389,2.898356830132378,2.7007874368639553,2.977542207722996,2.770826023522774,2.8088365795149675,1,1,1
390,2.4566805071599602,2.2325306686469837,2.787285366439407,2.5389014005622226,2.589380884008771,1,1,1
391,2.657247488513146,2.457517525115104,2.8364570810971057,2.631708361813779,2.6606473969214144,1,1,1
392,2.7227401326200216,2.5083572559338156,2.9090489585639396,2.7060490355203473,2.739128436449161,1,1,1
393,2.749621389885675,2.51947357235833,3.0577688117595128,2.834777391773904,2.864480115263358,1,1,1
394,2.7064985983588707,2.483452387069632,2.824520848468011,2.5912765273005673,2.6226123719600523,1,1,1
395,2.6621202085987803,2.456733685664074,2.76797099132646,2.551987161339525,2.589886064360198,1,1,1
396,2.5604137669517626,2.371643131918407,2.7894593084588055,2.5974981615033554,2.622244024610813,1,1,1
397,2.654314694577179,2.4486329126185002,2.846951691110617,2.634733794219192,2.6580539782615134,1,1,1
398,2.6689587957036935,2.4559869996760573,2.781244539287204,2.5530786661213236,2.59363908392211,1,1,1
399,2.761698225092347,2.5508636435419043,2.824140079485606,2.6217678209707067,2.65921258557003,1,1,1
400,2.7055747008495303,2.4892117489065892,2.7488527829917846,2.556299495945248,2.5841891405497353,1,1,1
401,2.853619041791954,2.6358029671047505,3.096865608267831,2.898454446562997,2.9289473927804885,1,1,1
402,2.8947021821404633,2.664001466016544,2.7402235895521714,2.511634452127876,2.5537172875014895,1,1,0
403,2.793848820065728,2.5812380653356786,2.886902611286629,2.684608017539943,2.730073220189762,1,1,1
404,2.7302681825513253,2.516394382798898,2.837743652561358,2.643068190442515,2.679332718456491,1,1,1
405,2.822660424321856,2.6129599591106034,2.826150708213025,2.6288360155945005,2.6561886777741957,1,1,1
406,2.698205666079878,2.4852809171573207,2.7365088605108276,2.542538369681797,2.577224258052818,1,1,1
407,2.7723690724427232,2.5824157575103284,2.7867130643762263,2.5705562061824625,2.5973174764484384,1,1,1
408,2.9586509885238548,2.7443232210751307,2.8953678923233124,2.670695942780579,2.7057407538623632,1,1,0
409,2.811057417261374,2.603715945871342,2.8011864599013223,2.6145832419416806,2.643293525968354,1,1,1
410,2.5481465110903256,2.3474135287546383,2.8041637923489393,2.593984919071575,2.6370016143490185,1,1,1
411,2.8570845441508332,2.6511442259150733,2.914101756826804,2.715792699654538,2.745390628959824,1,1,1
412,2.5065173057669865,2.2760656697478767,2.6485709019923753,2.447611300429179,2.488957777764621,1,1,1
413,2.763253598334509,2.5577248871417755,2.746773274225797,2.5533993186953636,2.585673282491146,1,1,1
414,2.77156399678896,2.5685707463553027,2.730081110012373,2.5065777980353237,2.5500996899245787,1,1,0
415,2.7900608985272903,2.588039762683269,2.9503397927351216,2.7202050995267975,2.75659884608988,1,1,1
416,2.735804205644433,2.5259382107607355,2.979391867407801,2.7667573191237813,2.7992173296932035,1,1,1
417,2.5182032360485542,2.3227029087421376,2.8203044251289295,2.5925996982985997,2.6275173604844557,1,1,1
418,2.656498901693382,2.4221498308632876,2.779547316108406,2.5846152202305976,2.620335521689602,1,1,1
419,2.7826026570620437,2.583627624250205,2.85613615535495,2.646966052119093,2.68607709115128,1,1,1
420,2.7637949191011955,2.543019475917282,2.9425177893125265,2.7288409425693883,2.763271925171994,1,1,1
421,2.627215063511453,2.4405224413067614,2.7516209748115696,2.5397438190590913,2.575940056477296,1,1,1
422,2.5871641033527037,2.3739400723044253,2.7008011721954297,2.4873759945836946,2.523098878825366,1,1,1
423,2.594014063686418,2.389664960460119,2.8951934006202307,2.6766114271074963,2.702131299263947,1,1,1
424,2.7102649683684006,2.5065255207065853,2.8953864898565436,2.6939705978124953,2.7239529879117046,1,1,1
425,2.5859496605451717,2.3902895942091695,2.7423021570898127,2.5418129638104654,2.5746966570438485,1,1,1
426,2.5458048050857944,2.318563777174869,2.817961670248475,2.6041353980707602,2.643105565245318,1,1,1
427,2.694342052729117,2.512309512511825,2.7994633480334286,2.607123427911095,2.6395681812144236,1,1,1
428,2.7927806680148497,2.577736334957969,2.8515552493257363,2.645315024398551,2.673011925384516,1,1,1
429,2.619941207978952,2.4210692431842364,2.871875387365543,2.684760882858408,2.7213242310480954,1,1,1
430,2.6831417335507477,2.4736782900039556,2.808287475157,2.6108494282865555,2.6380221042195777,1,1,1
431,2.818638756950242,2.593585260788739,2.87997008907138,2.6619781762477235,2.6961292899969,1,1,1
432,2.7580378912223402,2.551981136806782,2.9552039629462294,2.755632077176263,2.7836902528485425,1,1,1
433,2.8628108090705116,2.6532795573164476,2.990177036199574,2.7615325768921797,2.8036841023752155,1,1,1
434,2.7413883593944792,2.523922171880016,2.73569886763949,2.514372551282908,2.544543491494604,1,1,1
435,2.5951797091545834,2.3958390097163917,2.92145149361905,2.7237262162480187,2.7487306782387995,1,1,1
436,2.971584266624018,2.781850673035903,2.9715283867824915,2.765537390789226,2.8057509789394146,1,1,1
437,2.63513152264064,2.407007983782681,2.8699550003393193,2.6523504875370785,2.6948017940129945,1,1,1
438,2.7211502782632033,2.5045301847136145,2.894567797037954,2.6793571816883954,2.717596898144746,1,1,1
439,2.567257543740948,2.345185978792515,2.6858866894879103,2.4806101702385313,2.507329867994184,1,1,1
440,2.696237041127161,2.484926978578127,2.748423558547926,2.538043313343654,2.5712132570852386,1,1,1
441,2.623447423242616,2.4003648055026945,2.8325154182696473,2.604762709031513,2.6388443410926996,1,1,1
442,2.7719515140006985,2.5619477331880165,2.776639596768577,2.583087865948492,2.6259292879301093,1,1,1
443,2.7067416652575846,2.5042334843853595,2.9154075883050057,2.7174747112093067,2.7567823416538206,1,1,1
444,2.804761370107226,2.5918749791323474,2.909181834203965,2.69309565924734,2.726312135108061,1,1,1
445,2.5765095677040772,2.3796935718813583,2.835655541547518,2.636208811674201,2.671576262566965,1,1,1
446,2.472304754326778,2.2508845873263885,2.804138345237433,2.591721201586163,2.632270773305337,1,1,1
447,2.855830971663076,2.666921457705215,2.882851377808229,2.6969521982966977,2.7223566849859497,1,1,1
448,2.6957386462002684,2.4803163736241776,2.8204497929705052,2.5974031155637434,2.6350612673625413,1,1,1
449,2.6393025458543224,2.4281064837472375,2.815669838368938,2.5849915286797733,2.627244611988078,1,1,1
450,2.739448110275584,2.521618830550371,2.616046498594459,2.410853949149491,2.4324449837970317,1,1,0
451,2.847731694673973,2.6415187628833268,2.9284384778693835,2.722741550759013,2.757247432183906,1,1,1
452,2.73174059061883,2.5254651383434505,2.75329887730994,2.535879486475546,2.563699739965777,1,1,1
453,2.798167668250288,2.584853491924207,2.9539243431473343,2.738597453010118,2.774260636525019,1,1,1
454,2.815874806711132,2.617664629489642,2.7336086753953515,2.519412807013468,2.557144218096154,1,1,0
455,2.6520080207388537,2.449077555887429,2.7988329345904948,2.607448974047733,2.637008516608181,1,1,1
456,2.8078884193927154,2.614446164639254,2.717773482384571,2.5118469103853798,2.5411369525201457,1,1,0
457,2.8209273759152054,2.60627018112901,2.833627341728866,2.63225012201797,2.6591955111547056,1,1,1
458,2.7184329141727117,2.5182081177210693,2.793398303447787,2.590277312815645,2.6268627641634437,1,1,1
459,2.6535400692768145,2.4488649570207754,2.823688970472778,2.6157496070148767,2.657806392756248,1,1,1
460,2.7638828985659667,2.552574767943334,2.678504046595175,2.444591358945648,2.4808885142428547,1,1,0
461,2.819943043641501,2.6048028062055546,2.88077674138474,2.66816907399598,2.6971980247454592,1,1,1
462,2.6393146457314556,2.405321442559109,2.963217881276024,2.7285935247437196,2.766781192485746,1,1,1
463,2.7505667100803524,2.5397804180966603,2.8059040067070415,2.5752979694001104,2.6134577061551942,1,1,1
464,2.5907601618083964,2.395760058086577,2.6870119734377655,2.479033164553906,2.5121826136560093,1,1,1
465,2.589568387661851,2.3929053849074458,2.7810508428722898,2.560290896927599,2.591878054878919,1,1,1
466,2.789286505792421,2.570818131332553,2.7325448642716843,2.5120587775230145,2.5494891434214764,1,1,0
467,2.947377790592348,2.744853021080058,3.0121852264528552,2.795679036373819,2.842681377629197,1,1,1
468,2.7164872855020583,2.492851199965261,2.824281989463587,2.605540825548508,2.6438195342026867,1,1,1
469,2.9955863467610246,2.802208585577442,2.968518537065914,2.7589474521053035,2.794904574953185,1,1,0
470,2.3244562776874953,2.117444073744098,2.530311934997628,2.3358763909395743,2.3706715073025593,1,1,1
471,2.6917602858582073,2.4678258477527666,2.7432196887266453,2.52835410588566,2.562981193400141,1,1,1
472,2.838031990727694,2.6171422783948977,2.6564577495643924,2.450192957097789,2.4736693052939374,1,1,0
473,2.7079625226355692,2.506302092258999,2.8315101161470277,2.6238193538878223,2.6543376479181315,1,1,1
474,2.735753030248235,2.541351810895329,2.8343004268800294,2.6118132743677314,2.6534299543907265,1,1,1
475,2.716925362473479,2.528006111022629,2.818774477029271,2.6164039908599066,2.6445267881201775,1,1,1
476,2.8451156489421323,2.6370340664662013,2.838205312095417,2.6510093626515934,2.6869387546782226,1,1,1
477,2.752391643095326,2.535350315352057,2.8111173120169037,2.6095034778985147,2.6462772659404705,1,1,1
478,2.784088922878875,2.569625820738232,3.011006256088796,2.8008987133306182,2.8343381383228654,1,1,1
479,2.8818771883302543,2.661829347529856,2.9026819061838016,2.6874905140899266,2.7267716614263664,1,1,1
480,2.766998810334029,2.5779152445444207,2.987793495188755,2.7993141812355615,2.8296818028283512,1,1,1
481,2.8496169756157315,2.6298014614664695,2.8281056373732603,2.615513358721522,2.652209789685028,1,1,1
482,2.8747564073295977,2.6489156162526983,2.8470769127746793,2.619430122970947,2.6542740971234697,1,1,1
483,2.7610349821212723,2.5623526820718365,2.80765064065795,2.5811450138341714,2.6173437633713923,1,1,1
484,2.4457775080944004,2.2405765925958043,2.937065426444491,2.7238003984011137,2.7619686099958063,1,1,1
485,2.6335118987940014,2.426141588569844,2.867418129576257,2.680815643791754,2.7098251147706867,1,1,1
486,2.695311277227433,2.489127625405623,2.8276393516673,2.5971754938831366,2.6413608221869747,1,1,1
487,2.7187209592075288,2.52857925935313,2.710611149567951,2.5131943033081225,2.5429920059964926,1,1,1
488,2.661246540239094,2.4591054343826695,2.884286265309449,2.6767828607877817,2.7119845560368576,1,1,1
489,2.5959675918446954,2.373075931416879,2.7005297257209473,2.5002599830126444,2.5330346530604877,1,1,1
490,2.7256527157833546,2.5170134458065667,2.9237975345264324,2.726630303258525,2.752842381647856,1,1,1
491,2.700526464847879,2.481480533741404,2.786008492202919,2.5617324127522623,2.6035248784084706,1,1,1
492,2.72224317841934,2.523882433951537,2.872500436609386,2.671677917833429,2.7054075917811637,1,1,1
493,2.5541120187114874,2.3415001409346545,2.727726892332981,2.5001793511535344,2.5273766313332193,1,1,1
494,2.5873509854540253,2.395543829212653,2.977522806557165,2.759603609971949,2.7944813129738613,1,1,1
495,2.7130677438420294,2.4875484744734138,2.786962222589794,2.5723048449932917,2.6109734010732346,1,1,1
496,2.5899191316827617,2.3905120916116545,2.7542633470952786,2.5409015718756573,2.5819771945515155,1,1,1
497,2.5695930569596204,2.3583881563911975,2.692323639606453,2.4607367168394445,2.4951985436472315,1,1,1
498,2.7280348331033646,2.5290696191804467,2.8193994956987862,2.6182536779145646,2.6504205468905737,1,1,1
499,2.5589557162706313,2.34525470723493,2.8330772603908354,2.637802938601478,2.670777221188402,1,1,1
500,2.4011645070782657,2.18292012950725,2.674807641991526,2.468831427711327,2.504849067169828,1,1,1
501,2.6648391530937676,2.4541369711300733,2.651029658497595,2.4419474790463456,2.4804636777853095,1,1,1
502,2.8746123175162204,2.6616239391679035,2.982284685404213,2.765675891912862,2.7958644554489154,1,1,1
503,2.677902944707531,2.488002721961727,2.8342101112955413,2.6397213494368703,2.666906122096716,1,1,1
504,3.0435853009921394,2.836290420168975,3.039271981948838,2.830379998196992,2.8630378150468476,1,1,1
505,2.5833499727108546,2.3716833224799383,2.7286318757322103,2.5221721676597273,2.556360383008536,1,1,1
506,2.710252353307359,2.507063284016986,2.9732087710631365,2.776804459878032,2.8091145938811044,1,1,1
507,2.573124372580217,2.3575856018499453,2.7602429119039873,2.542572980049478,2.57044527938709,1,1,1
508,2.799351991426775,2.584924051996853,2.791313643089504,2.5803671292353596,2.6129088596815824,1,1,1
509,2.483183480545166,2.2837185284861596,2.7062692887640534,2.500645035123551,2.534600982309579,1,1,1
510,2.6742034084989,2.4475176356688726,2.755989712731772,2.5524718813635894,2.5859126651727227,1,1,1
511,2.6714892503767893,2.4633075703193117,2.805064866705602,2.580595591566378,2.620737207858976,1,1,1
512,2.76789110167427,2.5562517062963663,2.7321830000966907,2.529981278550549,2.5562097992159454,1,1,0
513,2.6132820058010604,2.4009524267161786,2.785755726233761,2.5714336454722,2.6075262272740027,1,1,1
514,2.6504216915196706,2.4391826247825734,2.788390459451976,2.580163758746871,2.616209805676728,1,1,1
515,2.7891243427152004,2.585727786009343,2.8037133974996626,2.591682872132759,2.6249176773088374,1,1,1
516,2.7517638887776443,2.5240712464296147,2.730660543199858,2.5134857527114622,2.5447601349586972,1,1,1
517,2.5516326349280494,2.3552133803725224,2.6802805153277216,2.4715507546876156,2.507681040829051,1,1,1
518,2.689114204697348,2.4972239412546804,2.716367735106943,2.496490200533459,2.5308843137118724,1,1,1
519,2.846365204787882,2.64747626939783,2.8391470418851696,2.642013158622537,2.6803008197310527,1,1,1
520,2.7799653978089442,2.5642219032743823,2.686653330993197,2.481638728553813,2.5116396350927785,1,1,0
521,2.7732952974883847,2.5652451466441626,2.854425976376532,2.638912312865543,2.6680588454053296,1,1,1
522,2.544179800011186,2.3391497800622383,2.75548717401498,2.544386217833032,2.57613529200507,1,1,1
523,2.6718355482962597,2.4675772312550293,2.853370755994506,2.619863977606199,2.6515250521107494,1,1,1
524,2.824018213229457,2.622932491795853,2.961647913094198,2.736642668065877,2.773895687413503,1,1,1
525,2.6649665314288287,2.456086614540074,2.811285070438179,2.6073543797662007,2.6468436271887845,1,1,1
526,2.7383224470622496,2.5134682109289628,2.800174044485949,2.59114334809783,2.617391661142549,1,1,1
527,2.780425560597518,2.573095149780486,2.844379336217728,2.6143957326478913,2.648231271548658,1,1,1
528,2.6871028277218203,2.4854749421510376,2.767960553607332,2.5562068339107062,2.592299269450468,1,1,1
529,2.8260748977175365,2.6111520226749247,2.749879793382073,2.541098492455311,2.5736285609194702,1,1,0
530,2.671160008470516,2.4510127958313386,2.7149785759965637,2.5001725241091757,2.545209024272061,1,1,1
531,2.6853470546023948,2.487816965000921,2.7234422509356198,2.5116185090706487,2.5412683037455452,1,1,1
532,2.6087598547918827,2.3901207261932664,2.7335267954309876,2.5380795733520896,2.5777153115386224,1,1,1
533,2.724379035906076,2.5203966275766465,2.912979359908135,2.7068870720999643,2.747021400997331,1,1,1
534,2.417945558988582,2.2039899165534185,2.5704373169345804,2.3544687842867766,2.3856827769173115,1,1,1
535,2.7920452621301544,2.5929287637521186,2.893694335018423,2.6937641088332693,2.718003059240595,1,1,1
536,2.731506257187901,2.493239494015942,2.734169785967997,2.4840712855948683,2.5346374620050036,1,1,1
537,2.5585626420363123,2.3482099821955966,2.7403694128973783,2.5301995461265516,2.5597883165049495,1,1,1
538,2.626009294243588,2.400981163402682,2.803361168000012,2.5756391546802626,2.6145131095059444,1,1,1
539,2.59742774566218,2.395403272999186,2.6753504375370505,2.462139987538471,2.4941648319724785,1,1,1
540,2.7166049059887105,2.5160955723997236,2.8631220716919326,2.6634573388031733,2.6913669361808927,1,1,1
541,2.907792850821888,2.7050746027347614,2.8821202278538935,2.676473793738341,2.7112706233984754,1,1,1
542,2.723530748695673,2.5313762523680796,2.67876521340506,2.485526279582076,2.51329090773419,1,1,0
543,2.62506486224609,2.422004161279161,2.794963529307943,2.5847474102722026,2.6172849641089226,1,1,1
544,2.5918413360468175,2.395395233645106,2.7808268918941232,2.562094160202465,2.6015218611329725,1,1,1
545,2.7247214346130555,2.5066537334717975,2.850743439155103,2.629720748129463,2.6666223653956824,1,1,1
546,2.674690455146846,2.469358332740052,2.588769987362669,2.3853141044920805,2.4128858628538494,1,1,0
547,2.755914448815944,2.5312454736055443,2.73699368132134,2.538117593038082,2.565755442918647,1,1,1
548,2.7860447063139224,2.5767005134049694,2.792947065674909,2.5870221719902964,2.6236584388311144,1,1,1
549,2.540900826026299,2.3320685699569137,2.830845510358312,2.6276579357327448,2.6649597509195653,1,1,1
550,2.8563299792826906,2.64538882561095,2.9940913267862137,2.775528868787033,2.809302077913593,1,1,1
551,2.688370534337043,2.496369952316472,2.7083144821693383,2.5124907111144443,2.5422502008668957,1,1,1
552,2.6477820396112817,2.4418955882905746,2.897465157934087,2.708556854874034,2.7358571228575217,1,1,1
553,2.66376585349678,2.4454635409720926,2.682208474973639,2.4684556987152493,2.5037777138780726,1,1,1
554,2.7286784971743323,2.5021084678945273,2.8332688543172146,2.6117796763508405,2.6509788343677796,1,1,1
555,2.59626200953533,2.3815897005986586,2.8966673965748657,2.680554084914579,2.719124226146482,1,1,1
556,2.7812692692237597,2.561830251383481,2.825623668685562,2.6235369099158223,2.648988915987134,1,1,1
557,2.774342855167689,2.5659119867797715,2.900450326671982,2.699567656446261,2.7300158648909707,1,1,1
558,2.7636171397974874,2.546184749141628,2.7361917119469052,2.5316919548600123,2.5641543015703223,1,1,1
559,2.766066703412393,2.5625423058434937,2.9674986651295265,2.756713681262161,2.791548725882946,1,1,1
560,2.7914578884955343,2.5763782296925277,2.948282725403886,2.7510342703936823,2.7900671490220774,1,1,1
561,2.61538458364124,2.4117190069863406,2.7493194427248717,2.5316585135433733,2.5640935950654606,1,1,1
562,2.607075606229312,2.3914353746132995,2.6686665262521365,2.465970718779794,2.49359483415334,1,1,1
563,2.5585041523556065,2.3577083801104526,2.728880936880118,2.5288916381513324,2.559620784630983,1,1,1
564,2.688760055275903,2.4993604315850333,2.9017714922294937,2.7075345076161046,2.7411979009531806,1,1,1
565,2.8341003966644145,2.6081955547256555,2.9012590061583494,2.6734758894185355,2.699013607221223,1,1,1
566,2.726616259975157,2.520792561116171,2.862973526031415,2.6392656601804436,2.6793900289844284,1,1,1
567,2.659996199418983,2.442524215963258,2.6667076419625753,2.4461870745969327,2.487726206231474,1,1,1
568,2.731484291409989,2.4979160057966525,2.9907942781635652,2.791816362518431,2.822311770400564,1,1,1
569,2.6218469954738515,2.4077187188565774,2.7017916874688614,2.4689126668634556,2.5085628978986736,1,1,1
570,2.956379010469418,2.730259267664482,2.9697949498931733,2.760666682315276,2.795999571536903,1,1,1
571,2.7077199942030554,2.480971113707299,2.827576597844474,2.608319125542559,2.648620404938,1,1,1
572,2.7112583250136866,2.496546078732028,2.9596749792636423,2.75114121529343,2.7846044376966637,1,1,1
573,2.630188470373112,2.4188828963556164,2.797696692644334,2.6025358384904336,2.6254319872179415,1,1,1
574,2.805659959096552,2.591618945832992,2.7181005809145216,2.512546568767881,2.543972790740862,1,1,0
575,2.7700355113201454,2.554114617972962,2.854322873614438,2.6452523734403557,2.6758452222980655,1,1,1
576,2.7638875166328134,2.5516020968300346,2.9353340367802137,2.7375448047103648,2.765679229800478,1,1,1
577,2.644502147889153,2.440320092001175,2.8373171631769805,2.627812614141307,2.6556881964506465,1,1,1
578,2.9218047627233528,2.7171382690094474,2.9332867024246987,2.73237260102014,2.7606278286504264,1,1,1
579,2.6833237843641733,2.4419911136567016,2.827492268379573,2.623513679212166,2.6507169758317257,1,1,1
580,2.6399947864721547,2.428077922188188,2.560666857758852,2.3418449568545086,2.379794261448492,1,1,0
